chrom	start	stop	clusterID
chr1	153658701	153659207	1002
chr1	153670609	153671082	1003
chr1	153678385	153678645	1004
chr1	153689754	153689937	1005
chr1	153783514	153783926	1006
chr1	153922465	153922871	1007
chr1	153922877	153923350	1008
chr1	153945810	153946315	1009
chr1	153958564	153958918	1010
chr1	153963441	153963870	1011
chr1	153967350	153967502	1012
chr1	153977113	153977615	1013
chr1	153989227	153989747	1014
chr1	154154722	154155082	1015
chr1	154182496	154183220	1016
chr1	154220033	154220379	1017
chr1	154220761	154221416	1018
chr1	154325515	154326411	1019
chr1	154405005	154405675	1020
chr1	154501933	154502088	1021
chr1	154502659	154502903	1022
chr1	154558609	154559248	1023
chr1	154567478	154567993	1024
chr1	154937387	154937582	1025
chr1	154983159	154983502	1026
chr1	155001201	155001508	1027
chr1	155003709	155004220	1028
chr1	155032612	155032737	1029
chr1	155050586	155051060	1030
chr1	155051372	155051836	1031
chr1	155061956	155062911	1032
chr1	155070937	155071406	1033
chr1	155080251	155080753	1034
chr1	155126774	155126889	1035
chr1	155127626	155127840	1036
chr1	155135666	155135985	1037
chr1	155192835	155193862	1038
chr1	155194806	155195130	1039
chr1	155255537	155255894	1040
chr1	155262288	155262515	1041
chr1	155269510	155269674	1042
chr1	155277372	155277609	1043
chr1	155323825	155324321	1044
chr1	155324876	155325333	1045
chr1	155609866	155610667	1046
chr1	155689025	155689257	1047
chr1	155745448	155746247	1048
chr1	155859393	155859617	1049
chr1	155934463	155934565	1050
chr1	155978005	155978555	1051
chr1	156076553	156077157	1052
chr1	156114820	156115328	1053
chr1	156135967	156136166	1054
chr1	156194108	156194259	1055
chr1	156212983	156213368	1056
chr1	156241536	156241683	1057
chr1	156245554	156245946	1058
chr1	156282706	156282965	1059
chr1	156369110	156369494	1060
chr1	156388079	156388607	1061
chr1	156420320	156420503	1062
chr1	156435547	156435851	1063
chr1	156500579	156500957	1064
chr1	156500968	156501453	1065
chr1	156572055	156572425	1066
chr1	156600730	156601746	1067
chr1	156676752	156677306	1068
chr1	156726955	156727144	1069
chr1	156728244	156728438	1070
chr1	156728455	156728709	1071
chr1	156751568	156751969	1072
chr1	156767285	156767706	1073
chr1	156814011	156814359	1074
chr1	156816757	156816895	1075
chr1	157978818	157979261	1076
chr1	158113381	158113684	1077
chr1	158180834	158181413	1078
chr1	159171755	159172129	1079
chr1	159854741	159855219	1080
chr1	159855805	159856074	1081
chr1	159925327	159925565	1082
chr1	160070290	160070857	1083
chr1	160098388	160098685	1084
chr1	160098696	160099003	1085
chr1	160205476	160205882	1086
chr1	160343017	160343292	1087
chr1	160400496	160401032	1088
chr1	161038629	161038981	1089
chr1	161038988	161039129	1090
chr1	161045858	161046081	1091
chr1	161079626	161080038	1092
chr1	161098443	161098982	1093
chr1	161258730	161259596	1094
chr1	161313998	161314601	1095
chr1	161399721	161400212	1096
chr1	161524185	161524396	1097
chr1	161530757	161531160	1098
chr1	161612513	161612828	1099
chr1	161749750	161749872	1100
chr1	162023659	162024046	1101
chr1	162070027	162070294	1102
chr1	162497946	162498185	1103
chr1	162561298	162561438	1104
chr1	163321567	163322138	1105
chr1	164320942	164321352	1106
chr1	164576398	164576928	1107
chr1	165445274	165445345	1108
chr1	165827438	165827945	1109
chr1	165827965	165828502	1110
chr1	166166907	166167235	1111
chr1	166876085	166876416	1112
chr1	167220123	167220731	1113
chr1	167439222	167439866	1114
chr1	167455325	167455751	1115
chr1	167630380	167630692	1116
chr1	167721626	167722165	1117
chr1	167936820	167937235	1118
chr1	168135758	168136161	1119
chr1	168178837	168178931	1120
chr1	168179014	168179296	1121
chr1	168225565	168225864	1122
chr1	168225938	168226439	1123
chr1	169106741	169107072	1124
chr1	169367952	169368161	1125
chr1	169427325	169427525	1126
chr1	169485795	169486039	1127
chr1	169794965	169795180	1128
chr1	169893640	169894047	1129
chr1	170074529	170074784	1130
chr1	170665004	170665789	1131
chr1	171485443	171486326	1132
chr1	171781319	171781662	1133
chr1	171841145	171841781	1134
chr1	172443954	172444177	1135
chr1	172532844	172533593	1136
chr1	173477253	173477926	1137
chr1	173714868	173715301	1138
chr1	173824562	173824818	1139
chr1	174021961	174022384	1140
chr1	174159705	174160201	1141
chr1	174999702	174999821	1142
chr1	175599011	175599585	1143
chr1	177164384	177164791	1144
chr1	177171014	177171405	1145
chr1	178093594	178094541	1146
chr1	178542442	178543428	1147
chr1	178724834	178725037	1148
chr1	179025958	179026020	1149
chr1	179229035	179229286	1150
chr1	179229775	179229999	1151
chr1	179293793	179294030	1152
chr1	179575720	179576137	1153
chr1	179586492	179586913	1154
chr1	179591565	179591970	1155
chr1	180154472	180154855	1156
chr1	180229012	180229480	1157
chr1	180230200	180230678	1158
chr1	180231118	180231988	1159
chr1	180233261	180234007	1160
chr1	180911938	180912072	1161
chr1	180912281	180913026	1162
chr1	180954331	180954717	1163
chr1	181088627	181089060	1164
chr1	181089814	181090322	1165
chr1	181105249	181105834	1166
chr1	182789657	182790053	1167
chr1	182838582	182839190	1168
chr1	182952946	182953429	1169
chr1	183022670	183023741	1170
chr1	183185981	183186409	1171
chr1	183471863	183472647	1172
chr1	183635425	183635737	1173
chr1	184036856	184037219	1174
chr1	184386738	184387425	1175
chr1	184754687	184755293	1176
chr1	184973741	184974105	1177
chr1	184974139	184974551	1178
chr1	185045109	185045258	1179
chr1	185156397	185156595	1180
chr1	185157043	185157283	1181
chr1	185316211	185316876	1182
chr1	185734193	185734473	1183
chr1	186375165	186375634	1184
chr1	192808676	192809047	1185
chr1	193059059	193059986	1186
chr1	193121527	193121623	1187
chr1	193121641	193122338	1188
chr1	197146110	197146491	1189
chr1	197146505	197146859	1190
chr1	197200755	197201546	1191
chr1	197775046	197775715	1192
chr1	197911527	197911941	1193
chr1	197918825	197919095	1194
chr1	200042513	200042767	1195
chr1	200409875	200410128	1196
chr1	200669620	200670231	1197
chr1	200738766	200739228	1198
chr1	200872443	200873128	1199
chr1	201000503	201000734	1200
chr1	201023233	201023560	1201
chr1	201114160	201114493	1202
chr1	201399582	201399727	1203
chr1	201399746	201399878	1204
chr1	201506818	201507266	1205
chr1	201649526	201650643	1206
chr1	201739119	201739476	1207
chr1	201739703	201740049	1208
chr1	201888622	201889479	1209
chr1	201955259	201955498	1210
chr1	201982835	201983296	1211
chr1	202010405	202010671	1212
chr1	202144345	202144584	1213
chr1	202144666	202145070	1214
chr1	202214151	202214339	1215
chr1	202341874	202342156	1216
chr1	202348551	202348844	1217
chr1	202709940	202710289	1218
chr1	202810996	202811490	1219
chr1	202861237	202861560	1220
chr1	202927033	202927227	1221
chr1	202957935	202958413	1222
chr1	202966810	202967288	1223
chr1	202967301	202967811	1224
chr1	203007124	203007440	1225
chr1	203273242	203273476	1226
chr1	203305184	203305502	1227
chr1	203305514	203305880	1228
chr1	203629411	203629499	1229
chr1	203795453	203795610	1230
chr1	203795978	203796352	1231
chr1	203861456	203861593	1232
chr1	204152258	204152424	1233
chr1	204213829	204214157	1234
chr1	204359694	204360093	1235
chr1	204411787	204412193	1236
chr1	204516358	204516540	1237
chr1	204685392	204685957	1238
chr1	205122196	205122314	1239
chr1	205455599	205455932	1240
chr1	205504419	205504946	1241
chr1	205568600	205568781	1242
chr1	205631793	205632085	1243
chr1	205680065	205680478	1244
chr1	205775036	205775395	1245
chr1	205813103	205813367	1246
chr1	205813375	205813778	1247
chr1	206202761	206203685	1248
chr1	206117311	206117784	1249
chr1	206556801	206557308	1250
chr1	206635103	206636254	1251
chr1	207053280	207053495	1252
chr1	207454201	207454811	1253
chr1	207645050	207645328	1254
chr1	207751767	207752307	1255
chr1	207910568	207910853	1256
chr1	208044649	208044793	1257
chr1	208244431	208244691	1258
chr1	209625589	209625991	1259
chr1	209652156	209652440	1260
chr1	209675120	209675396	1261
chr1	209747645	209747947	1262
chr1	209784665	209784698	1263
chr1	209806179	209806319	1264
chr1	209827896	209828562	1265
chr1	210234096	210234142	1266
chr1	211133836	211134214	1267
chr1	211207232	211207604	1268
chr1	211258685	211259633	1269
chr1	211382723	211383068	1270
chr1	211515183	211515714	1271
chr1	211578941	211579416	1272
chr1	211675778	211676212	1273
chr1	212285367	212285567	1274
chr1	212414321	212414463	1275
chr1	212608308	212608458	1276
chr1	212608652	212609633	1277
chr1	212699782	212700889	1278
chr1	212858076	212858594	1279
chr1	212916444	212916916	1280
chr1	212950480	212950866	1281
chr1	212951130	212951345	1282
chr1	213015262	213015532	1283
chr1	213015544	213015824	1284
chr1	213016100	213016610	1285
chr1	213980018	213980237	1286
chr1	213987738	213988044	1287
chr1	213989011	213989377	1288
chr1	214280797	214280995	1289
chr1	214281309	214281774	1290
chr1	214383464	214384055	1291
chr1	214384271	214384565	1292
chr1	214550967	214551807	1293
chr1	214551823	214552031	1294
chr1	214603049	214603446	1295
chr1	215083080	215083634	1296
chr1	216600781	216601158	1297
chr1	216601167	216601340	1298
chr1	217138189	217138356	1299
chr1	217630926	217631103	1300
chr1	217631112	217631393	1301
chr1	218165094	218165607	1302
chr1	218324336	218324563	1303
chr1	218346112	218346295	1304
chr1	219173798	219174115	1305
chr1	219928269	219928454	1306
chr1	220094000	220094527	1307
chr1	220272285	220272541	1308
chr1	220528139	220528762	1309
chr1	220690191	220690583	1310
chr1	220748506	220748745	1311
chr1	220787004	220787442	1312
chr1	220876589	220877433	1313
chr1	220878565	220879265	1314
chr1	220879284	220879661	1315
chr1	220884177	220884465	1316
chr1	220886988	220887591	1317
chr1	221742176	221742839	1318
chr1	222465302	222465705	1319
chr1	222589776	222589926	1320
chr1	222618172	222618298	1321
chr1	222712175	222712787	1322
chr1	222815049	222815410	1323
chr1	223143086	223143584	1324
chr1	223364992	223365357	1325
chr1	223393276	223393380	1326
chr1	223712506	223713192	1327
chr1	223748957	223749337	1328
chr1	223845301	223845706	1329
chr1	223845877	223846543	1330
chr1	224114048	224114768	1331
chr1	224182884	224182995	1332
chr1	224183707	224184011	1333
chr1	224356802	224357673	1334
chr1	224433862	224434609	1335
chr1	224434622	224435079	1336
chr1	224615958	224616451	1337
chr1	224616502	224616704	1338
chr1	224929594	224929764	1339
chr1	225652595	225652863	1340
chr1	225777676	225777893	1341
chr1	225882230	225882551	1342
chr1	225882574	225882902	1343
chr1	225999224	225999935	1344
chr1	226062022	226062347	1345
chr1	226082536	226083125	1346
chr1	226083583	226084157	1347
chr1	226110588	226111071	1348
chr1	226186613	226186830	1349
chr1	226223170	226223368	1350
chr1	226224006	226224404	1351
chr1	226309473	226309791	1352
chr1	226407765	226408165	1353
chr1	226548880	226549382	1354
chr1	226641912	226642092	1355
chr1	226703255	226703793	1356
chr1	226737326	226737511	1357
chr1	226737782	226738724	1358
chr1	226739224	226739298	1359
chr1	226828184	226828284	1360
chr1	226870883	226871223	1361
chr1	226940042	226940550	1362
chr1	227318131	227318507	1363
chr1	227318803	227319028	1364
chr1	227558357	227558805	1365
chr1	227560492	227561066	1366
chr1	227563540	227563761	1367
chr1	227727839	227728329	1368
chr1	227728343	227728775	1369
chr1	227786742	227787099	1370
chr1	227886780	227887274	1371
chr1	227887882	227888342	1372
chr1	227924997	227925386	1373
chr1	228005802	228005984	1374
chr1	228037742	228038067	1375
chr1	228082138	228082362	1376
chr1	228082373	228082560	1377
chr1	228082683	228082897	1378
chr1	228103107	228103722	1379
chr1	228109096	228109516	1380
chr1	228139722	228140045	1381
chr1	228140782	228141752	1382
chr1	228149598	228149718	1383
chr1	228165452	228165850	1384
chr1	228165866	228166273	1385
chr1	228174608	228174976	1386
chr1	228207968	228208891	1387
chr1	228216930	228217342	1388
chr1	228278772	228279117	1389
chr1	228378622	228378866	1390
chr1	228406064	228406696	1391
chr1	228406814	228407010	1392
chr1	228457679	228457810	1393
chr1	228458288	228458695	1394
chr1	228464202	228464812	1395
chr1	228620964	228621315	1396
chr1	228647379	228648134	1397
chr1	228735468	228735848	1398
chr1	228736029	228736696	1399
chr1	229270847	229271203	1400
chr1	229407007	229407506	1401
chr1	229434222	229434781	1402
chr1	229625667	229625985	1403
chr1	229626346	229626709	1404
chr1	230067101	230067575	1405
chr1	230713708	230714125	1406
chr1	230868604	230868666	1407
chr1	230978646	230978979	1408
chr1	231160861	231161506	1409
chr1	231162701	231163959	1410
chr1	231241091	231241531	1411
chr1	231337334	231337611	1412
chr1	231337630	231338063	1413
chr1	231528646	231528966	1414
chr1	232629421	232629912	1415
chr1	232805393	232805894	1416
chr1	232950522	232950833	1417
chr1	232986196	232986380	1418
chr1	233327320	233328065	1419
chr1	233613842	233614128	1420
chr1	233904951	233905143	1421
chr1	234214360	234214803	1422
chr1	234478333	234479053	1423
chr1	234963342	234963447	1424
chr1	235104320	235104497	1425
chr1	235327358	235327997	1426
chr1	235328744	235328879	1427
chr1	235367395	235367657	1428
chr1	235504566	235504752	1429
chr1	235648348	235648717	1430
chr1	235649663	235650195	1431
chr1	235993589	235993856	1432
chr1	236029431	236029703	1433
chr1	236063980	236064489	1434
chr1	236141677	236141871	1435
chr1	236142403	236142725	1436
chr1	236523930	236524465	1437
chr1	236604255	236604676	1438
chr1	236686187	236686968	1439
chr1	236795096	236795455	1440
chr1	236795464	236795890	1441
chr1	236981616	236981757	1442
chr1	239386825	239387175	1443
chr1	240492963	240493397	1444
chr1	240823408	240823646	1445
chr1	241356847	241357321	1446
chr1	241424167	241424563	1447
chr1	241519493	241519992	1448
chr1	241640265	241640482	1449
chr1	241847755	241848249	1450
chr1	242523832	242524287	1451
chr1	242524716	242525305	1452
chr1	242890256	242890765	1453
chr1	243850481	243851152	1454
chr1	243931471	243931782	1455
chr1	244451742	244452088	1456
chr1	244461219	244461541	1457
chr1	244652753	244652995	1458
chr1	244653195	244653701	1459
chr1	244835537	244835727	1460
chr1	244863136	244863623	1461
chr1	244970839	244971292	1462
chr1	245154639	245154758	1463
chr1	245154763	245155049	1464
chr1	245577671	245578037	1465
chr1	245685693	245686425	1466
chr1	246251429	246252265	1467
chr1	246506605	246507281	1468
chr1	246566234	246566378	1469
chr1	246566803	246566937	1470
chr1	246788616	246789294	1471
chr1	246931457	246932309	1472
chr1	247007818	247008038	1473
chr1	247078391	247078773	1474
chr1	247210505	247210883	1475
chr1	247332194	247332861	1476
chr1	247347910	247348260	1477
chr1	247639401	247639577	1478
chr1	247857234	247857426	1479
chr1	247936888	247937191	1480
chr1	248691788	248692134	1481
chr1	248838256	248838904	1482
chr2	263973	264303	1483
chr2	306364	308951	1484
chr2	382056	382378	1485
chr2	388333	388445	1486
chr2	467799	468422	1487
chr2	522064	522534	1488
chr2	592645	592836	1489
chr2	677062	677383	1490
chr2	731094	731869	1491
chr2	871141	871450	1492
chr2	880126	880320	1493
chr2	1643391	1643542	1494
chr2	1744234	1744636	1495
chr2	1813491	1813744	1496
chr2	1817589	1818073	1497
chr2	2291642	2291989	1498
chr2	3059477	3059744	1499
chr2	3059752	3060125	1500
chr2	3147049	3147810	1501
chr2	3256169	3256429	1502
chr2	3282215	3282754	1503
chr2	3377952	3378033	1504
chr2	3448596	3448791	1505
chr2	3460271	3460434	1506
chr2	3482269	3482629	1507
chr2	3518575	3519743	1508
chr2	3558076	3558270	1509
chr2	3558296	3558693	1510
chr2	3575004	3575115	1511
chr2	3575122	3575655	1512
chr2	3594914	3595183	1513
chr2	3611129	3611432	1514
chr2	3613215	3613445	1515
chr2	3643367	3643889	1516
chr2	3651536	3652303	1517
chr2	3657157	3657331	1518
chr2	3703101	3704282	1519
chr2	5690889	5691531	1520
chr2	5692462	5693075	1521
chr2	6495859	6496187	1522
chr2	6865778	6865996	1523
chr2	6916916	6917320	1524
chr2	7767080	7767512	1525
chr2	8028050	8028343	1526
chr2	8583585	8583951	1527
chr2	8676564	8677060	1528
chr2	8681069	8681291	1529
chr2	8837338	8837647	1530
chr2	9003771	9004077	1531
chr2	9004249	9004499	1532
chr2	9095656	9095848	1533
chr2	9423225	9423923	1534
chr2	9474333	9474819	1535
chr2	9555878	9556022	1536
chr2	9630779	9631314	1537
chr2	9951485	9952154	1538
chr2	10042751	10043154	1539
chr2	10044069	10044934	1540
chr2	10080515	10080907	1541
chr2	10255003	10255410	1542
chr2	10302630	10302737	1543
chr2	10302753	10302838	1544
chr2	10303830	10304367	1545
chr2	10419443	10420139	1546
chr2	10448269	10448413	1547
chr2	10526437	10526634	1548
chr2	10689644	10690040	1549
chr2	10690526	10690656	1550
chr2	10721344	10721577	1551
chr2	10812424	10812914	1552
chr2	10812929	10813151	1553
chr2	10961062	10961634	1554
chr2	11023706	11024137	1555
chr2	11154930	11155433	1556
chr2	11344354	11344683	1557
chr2	11466242	11466639	1558
chr2	11592726	11593221	1559
chr2	11634016	11634347	1560
chr2	11656754	11656925	1561
chr2	11669678	11670167	1562
chr2	11784858	11785114	1563
chr2	11850136	11850438	1564
chr2	12716834	12717360	1565
chr2	12740409	12740859	1566
chr2	14634173	14634980	1567
chr2	14634995	14635606	1568
chr2	15561073	15561471	1569
chr2	15664786	15665297	1570
chr2	15940500	15940684	1571
chr2	15942051	15942512	1572
chr2	17518338	17518636	1573
chr2	17753314	17753778	1574
chr2	17753896	17754044	1575
chr2	17754056	17754671	1576
chr2	18560017	18560629	1577
chr2	18584734	18585027	1578
chr2	19353413	19353778	1579
chr2	19358530	19358817	1580
chr2	20012530	20012747	1581
chr2	20012753	20012972	1582
chr2	20051483	20051751	1583
chr2	20224879	20225391	1584
chr2	20225398	20225646	1585
chr2	20446242	20447125	1586
chr2	20650988	20651269	1587
chr2	20666052	20666777	1588
chr2	20670075	20671640	1589
chr2	21044081	21044156	1590
chr2	23927177	23927441	1591
chr2	23939355	23940033	1592
chr2	24009730	24009918	1593
chr2	24010949	24011205	1594
chr2	24049641	24049786	1595
chr2	24076275	24076749	1596
chr2	24122991	24123337	1597
chr2	24123350	24123601	1598
chr2	24360638	24360851	1599
chr2	24491507	24492229	1600
chr2	24793249	24793356	1601
chr2	24793448	24793645	1602
chr2	24918811	24919078	1603
chr2	24919316	24919788	1604
chr2	24972081	24972394	1605
chr2	25041574	25042338	1606
chr2	25167497	25167865	1607
chr2	25342326	25342498	1608
chr2	25673291	25673738	1609
chr2	25877489	25878257	1610
chr2	25878265	25878744	1611
chr2	25982697	25982836	1612
chr2	26172508	26172939	1613
chr2	26178737	26179148	1614
chr2	26184403	26185011	1615
chr2	26244497	26244784	1616
chr2	26244803	26245067	1617
chr2	26401748	26402270	1618
chr2	26473170	26473763	1619
chr2	26503532	26504247	1620
chr2	26562262	26562452	1621
chr2	26562684	26563177	1622
chr2	26724242	26724409	1623
chr2	26764311	26764381	1624
chr2	26847765	26848356	1625
chr2	26849484	26849965	1626
